INSERT INTO `owl_logs` VALUES ('2021-09-02 20:10:41', '19', 'ch579', 'ch579;ch578;ch577;ch573;ch581;ch574;ch580;', 'English VIVA ISRAEL')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:10:46', '19', 'ch573', 'ch573;ch578;ch577;ch581;ch579;ch574;ch580;', 'English Tabon mok')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:10:47', '19', 'ch573', 'ch573;ch578;ch577;ch581;ch579;ch574;ch580;', 'English Tabon mok')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:10:48', '34', 'ch579', 'ch579;ch580;', ' got killed by Kane Sanders (Fist)')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:10:50', '19', 'ch573', 'ch573;ch578;ch577;ch581;ch574;ch580;', 'English Haha')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:10:50', '19', 'ch573', 'ch573;ch578;ch577;ch581;ch574;ch580;', 'English Haha')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:11:20', '40', 'ch574', 'ch578;ch577;ch573;ch581;ch579;ch574;ch580;', '*Jack Smith attempts to turn the engine on and fails.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:11:26', '40', 'ch574', 'ch578;ch577;ch573;ch581;ch579;ch574;ch580;', '*Jack Smith unlocks the vehicle doors.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:11:26', '31', 'ch574', 've34;', 'UNLOCK FROM INSIDE')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:11:40', '40', 'ch577', 'ch578;ch577;ch573;ch579;ch580;', '*Bruno Vitorello attempts to turn the engine on and fails.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:12:00', '34', 'ch578', 'ch578;ch577;', ' got killed by Bruno Vitorello (Tank Grenade)')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:12:01', '34', 'ch580', 'ch580;ch577;', ' got killed by Bruno Vitorello (Tank Grenade)')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:12:19', '27', 'ac468', 'ac468;ch578;', 'Disconnected (Quit')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:12:28', '34', 'ch573', 'ch573;ch577;', ' got killed by Bruno Vitorello (Tank Grenade)')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:12:50', '4', 'ch574', 'ch580;', 'REVIVED from PK')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:13:00', '4', 'ch574', 'ch573;', 'REVIVED from PK')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:13:26', '31', 'SYSTEM', 've32;ch575;', 'STARTED ENGINE')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:13:31', '31', 'SYSTEM', 've32;ch575;', 'STARTED ENGINE')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:13:48', '4', 'ch574', 'ch574;', 'GIVEWEAPON Deagle mp9Bm85r0o9Y0HhYm81M0u0')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:13:48', '4', 'ch574', 'ch574;', 'GIVEWEAPON Deagle mt9Bm85r0o9Y0HhYm81M0u0')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:13:48', '4', 'ch574', 'ch574;', 'GIVEWEAPON Deagle OF9Bm85r0o9Y0HhYm81M0u0')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:13:48', '4', 'ch574', 'ch574;', 'GIVEWEAPON Deagle Oo9Bm85r0o9Y0HhYm81M0u0')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:13:48', '4', 'ch574', 'ch574;', 'GIVEWEAPON Deagle 0vbrmv1MN8brOvgBOv1qmub8')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:13:48', '4', 'ch574', 'ch574;', 'GIVEWEAPON Deagle 0ubrmv1MN8brOvgBOv1qmub8')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:13:48', '4', 'ch574', 'ch574;', 'GIVEWEAPON Deagle 0Hbrmv1MN8brOvgBOv1qmub8')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:07', '7', 'ch577', 'ch577;ch580;', 'English: Ah driyat')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:08', '7', 'ch577', 'ch577;', 'English: Hhhhhhhhhhh')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:09', '40', 'ch574', 'ch577;ch574;', '*Jack Smith destroyed a Deagle.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:10', '40', 'ch574', 'ch577;ch574;', '*Jack Smith destroyed a Deagle.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:13', '40', 'ch574', 'ch577;ch574;', '*Jack Smith destroyed a Deagle.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:14', '40', 'ch574', 'ch577;ch574;ch580;', '*Jack Smith destroyed a Deagle.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:15', '40', 'ch574', 'ch577;ch574;ch580;', '*Jack Smith destroyed a Deagle.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:16', '40', 'ch574', 'ch577;ch574;ch580;', '*Jack Smith destroyed a Deagle.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:16', '7', 'ch577', 'ch577;ch580;', 'English: Ah driyat')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:17', '40', 'ch574', 'ch577;ch574;ch580;', '*Jack Smith destroyed a Deagle.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:28', '4', 'ch574', 'ch574;', 'GIVEWEAPON Deagle mHcZN8hqmo9ZN8QwmvQqm85Z0V')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:28', '4', 'ch574', 'ch574;', 'GIVEWEAPON Deagle m8cZN8hqmo9ZN8QwmvQqm85Z0V')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:28', '4', 'ch574', 'ch574;', 'GIVEWEAPON Deagle OvcZN8hqmo9ZN8QwmvQqm85Z0V')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:28', '4', 'ch574', 'ch574;', 'GIVEWEAPON Deagle OucZN8hqmo9ZN8QwmvQqm85Z0V')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:28', '4', 'ch574', 'ch574;', 'GIVEWEAPON Deagle 0vbZN8hqmo9ZN8QwmvQqm85Z0V')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:28', '4', 'ch574', 'ch574;', 'GIVEWEAPON Deagle 0ubZN8hqmo9ZN8QwmvQqm85Z0V')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:29', '4', 'ch574', 'ch574;', 'GIVEWEAPON Deagle 0HbZN8hqmo9ZN8QwmvQqm85Z0V')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:30', '7', 'ch577', 'ch577;ch580;', 'English: Dir')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:34', '7', 'ch577', 'ch577;ch580;', 'English: Gangster animation')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:35', '40', 'ch574', 'ch577;ch574;ch580;', '*Jack Smith destroyed a Deagle.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:36', '7', 'ch577', 'ch577;ch580;', 'English:  w dreb')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:36', '40', 'ch574', 'ch577;ch573;ch574;ch580;', '*Jack Smith destroyed a Deagle.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:37', '40', 'ch574', 'ch577;ch573;ch574;ch580;', '*Jack Smith destroyed a Deagle.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:38', '7', 'ch580', 'ch580;ch577;ch573;', 'English: Hhhhhhhh bch nwli b7alk ?')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:39', '40', 'ch574', 'ch577;ch573;ch574;ch580;', '*Jack Smith destroyed a Deagle.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:40', '40', 'ch574', 'ch577;ch573;ch574;ch580;', '*Jack Smith destroyed a Deagle.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:40', '7', 'ch580', 'ch580;ch577;ch573;', 'English: Nn hh')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:41', '40', 'ch574', 'ch577;ch573;ch574;ch580;', '*Jack Smith destroyed a Deagle.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:42', '40', 'ch574', 'ch577;ch573;ch574;ch580;', '*Jack Smith destroyed a Deagle.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:46', '7', 'ch573', 'ch573;ch577;ch580;', 'English: 7wini')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:46', '7', 'ch577', 'ch577;ch573;ch580;', 'English: Jreb dreb')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:46', '7', 'ch574', 'ch574;ch581;', 'English: We')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:14:49', '7', 'ch573', 'ch573;ch577;ch580;', 'English: 7wini')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:15:00', '7', 'ch573', 'ch573;ch577;', 'English: 7wini')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:15:06', '7', 'ch577', 'ch577;ch573;', 'English: Dor')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:15:11', '6', 'ch575', 've32;', 'DELVEH')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:15:13', '7', 'ch577', 'ch577;ch573;ch580;', 'English: N3ees')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:15:19', '6', 'ch575', 've33;', 'DELVEH')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:15:24', '7', 'ch577', 'ch577;ch573;ch580;', 'English: Driya 7watnti')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:15:33', '6', 'ch574', 've20;', 'RESPAWN')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:15:51', '6', 'ch575', 've34;', 'DELVEH')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:16:02', '6', 'ch575', 've31;', 'DELVEH')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:16:22', '8', 'ch574', 'ch573;ch581;ch574;', 'ok')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:16:26', '8', 'ch573', 'ch573;', 'b')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:17:02', '6', 'ch574', 've26;', 'DELVEH')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:17:09', '7', 'ch573', 'ch573;ch575;', 'English: Chi garo')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:17:10', '6', 'ch574', 've29;', 'DELVEH')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:17:39', '40', 'ch573', 'ch573;ch574;', '*Benjamin Flores Ki Jbed Sla7 Mn Duty Belt*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:18:01', '7', 'ch574', 'ch574;ch573;', 'English: Fo9ash')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:18:02', '7', 'ch574', 'ch574;ch573;', 'English: Atswro')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:18:06', '7', 'ch574', 'ch574;ch573;', 'English: Trailer?')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:18:07', '7', 'ch573', 'ch573;ch574;', 'English: Daba')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:18:11', '7', 'ch574', 'ch574;ch573;', 'English: Ok')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:18:18', '40', 'ch573', 'ch573;', '*Benjamin Flores Ki Jbed Sla7 Mn Duty Belt*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:18:45', '31', 'SYSTEM', 'in2494;ch580;', 'ENTERED')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:19:01', '31', 'SYSTEM', 'in2494;ch580;', 'EXITED')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:19:38', '31', 'SYSTEM', 'in1529;ch574;', 'ENTERED')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:19:43', '31', 'SYSTEM', 'in1529;ch574;', 'EXITED')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:19:50', '31', 'SYSTEM', 'in1529;ch574;', 'ENTERED')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:19:57', '34', 'ch576', 'ch576;ch580;', ' got killed by Kane Sanders (Fist)')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:20:07', '27', 'ac469', 'ac469;ch580;', 'Disconnected (Quit')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:20:47', '27', 'ac464', 'ac464;ch574;', 'Disconnected (Quit')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:21:02', '31', 'SYSTEM', 'in2323;ch581;', 'ENTERED')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:21:14', '31', 'SYSTEM', 'in2323;ch581;', 'EXITED')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:21:48', '27', 'ac471', 'ac471;ch581;', 'Disconnected (Quit')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:21:52', '27', 'ac467', 'ac467;ch577;', 'Disconnected (Quit')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:21:55', '27', 'ac470', 'ac470;ch579;', 'Disconnected (Timed out')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:29:39', '4', 'ch575', 'ch575;', 'GIVEITEM Cellphone 1')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:29:43', '40', 'ch575', 'ch575;', '*Tommy Hazard destroyed a Cellphone.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:32:10', '31', 'SYSTEM', 'in180;ch575;', 'ENTERED')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:34:47', '31', 'SYSTEM', 've28;ch576;', 'STARTED ENGINE')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:35:38', '27', 'ac465', 'ac465;ch575;', 'Disconnected (Quit')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:35:44', '27', 'ac463', 'ac463;ch573;', 'Disconnected (Quit')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:36:04', '27', 'ac466', 'ac466;ch576;', 'Disconnected (Quit')
INSERT INTO `owl_logs` VALUES ('2021-09-02 20:59:53', '27', 'ac462', 'ac462;', 'Connected from 196.117.34.27 - 710186679DEF493F126A5FF4036D0902')
INSERT INTO `owl_logs` VALUES ('2021-09-02 21:00:01', '27', 'ac462', 'ac462;ch572;', 'Spawned')
INSERT INTO `owl_logs` VALUES ('2021-09-02 21:24:07', '4', 'ch572', 'ch572;', 'GIVEITEM Pack of cigarettes 1')
INSERT INTO `owl_logs` VALUES ('2021-09-02 21:24:36', '4', 'ch572', 'ch572;', 'GIVEITEM Lighter 1')
INSERT INTO `owl_logs` VALUES ('2021-09-02 21:24:39', '40', 'ch572', 'ch572;', '*Abu Mazen LilNex looks inside their pack of cigarettes, and takes one out.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 21:24:40', '40', 'ch572', 'ch572;', '*Abu Mazen LilNex lights up a cigarette.*')
INSERT INTO `owl_logs` VALUES ('2021-09-02 21:34:38', '7', 'ch572', 'ch572;', 'English: R')
INSERT INTO `owl_logs` VALUES ('2021-09-02 21:34:39', '7', 'ch572', 'ch572;', 'English: E')
INSERT INTO `owl_logs` VALUES ('2021-09-02 21:34:49', '7', 'ch572', 'ch572;', 'English: Erer')
INSERT INTO `owl_logs` VALUES ('2021-09-02 21:34:52', '7', 'ch572', 'ch572;', 'English: Y')
INSERT INTO `owl_logs` VALUES ('2021-09-02 21:34:54', '7', 'ch572', 'ch572;', 'English: Yrtrtr')
INSERT INTO `owl_logs` VALUES ('2021-09-02 21:34:56', '7', 'ch572', 'ch572;', 'English: Ryrttrt')
INSERT INTO `owl_logs` VALUES ('2021-09-02 21:42:26', '27', 'ac462', 'ac462;ch572;', 'Went to character selection')
INSERT INTO `owl_logs` VALUES ('2021-09-02 21:42:35', '27', 'ac462', 'ac462;ch572;', 'Spawned')
INSERT INTO `owl_logs` VALUES ('2021-09-02 21:45:00', '27', 'ac462', 'ac462;ch572;', 'Went to character selection')
INSERT INTO `owl_logs` VALUES ('2021-09-02 21:45:08', '27', 'ac462', 'ac462;ch572;', 'Spawned')
INSERT INTO `owl_logs` VALUES ('2021-09-02 21:45:36', '27', 'ac462', 'ac462;ch572;', 'Went to character selection')
INSERT INTO `owl_logs` VALUES ('2021-09-02 21:45:43', '27', 'ac462', 'ac462;ch572;', 'Spawned')
INSERT INTO `owl_logs` VALUES ('2021-09-02 21:46:00', '7', 'ch572', 'ch572;', 'English: G')
